component,ell_min,ell_max,ell_band,mask_label,mask_threshold,galactic_cut_deg,galactic_cut_label,cptg_residual_fraction,planck_residual_fraction,cptg_minus_planck_residual_fraction,cptg_residual_rms_uK,planck_residual_rms_uK,cptg_minus_planck_residual_rms_uK,cptg_corr,planck_corr,observed_band_rms_uK,valid_sky_fraction,temperature_field,temperature_unit_inference,mask_field,mask_source_used
SMICA,2,30,2-30,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.2492872930984781,0.24802140156644828,0.001265891532029828,10.460283348663298,10.40716558261465,0.05311776604864704,0.9684284233540685,0.9687534116894536,41.96075627702003,0.7867355346679688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.24190958411857424,0.24079104910124263,0.0011185350173316122,11.108453506617616,11.057090538586298,0.051362968031318346,0.9702981742251445,0.9705763625776492,45.919856987446614,0.7867355346679688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.22235304741289183,0.2215195787930873,0.0008334686198045171,11.741000760852945,11.696990769476031,0.04400999137691386,0.9749661143170109,0.9751558231661865,52.8034173466975,0.7867355346679688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.20276903004346072,0.20222338663512618,0.0005456434083345452,12.15513841450351,12.122429419683904,0.03270899481960576,0.9792265624582787,0.9793393908079148,59.945734375206236,0.7867355346679688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.2661809640369826,0.26486105065519727,0.0013199133817853315,10.86424643837092,10.810373824644016,0.053872613726904106,0.9639223622014358,0.9642858826129002,40.81526444866833,0.6460316975911459,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.25578104763388554,0.2546071744786625,0.0011738731552230486,11.430663014753135,11.378203504623103,0.05245951013003136,0.9667345207438369,0.9670443467058305,44.68924934233014,0.6460316975911459,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.23671123802323926,0.23587670175507164,0.0008345362681676238,12.291845520465735,12.248510058342323,0.04333546212341233,0.9715799589237568,0.9717829024926853,51.92759593128813,0.6460316975911459,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.21577008717961063,0.21523235544298852,0.0005377317366221102,12.758267388032035,12.726471853402877,0.03179553462915763,0.97644417713925,0.976562847415522,59.12899028219718,0.6460316975911459,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.2590383610524493,0.25769474758719835,0.0013436134652509701,10.102942104491648,10.050538865855122,0.05240323863652563,0.9658658051068142,0.9662251640281915,39.001721843221645,0.49385325113932294,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.2523275116908248,0.25116158827976215,0.0011659234110626415,10.860007181886209,10.80982661880443,0.05018056308177954,0.9676415330048834,0.9679448189286619,43.03933054748664,0.49385325113932294,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.23628580577744845,0.23550989291113655,0.0007759128663119008,11.934253545154688,11.895063967748435,0.03918957740625295,0.9716834901415777,0.9718718427668486,50.507704031935184,0.49385325113932294,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.2166283105335399,0.21619650718300143,0.00043180335053846775,12.552747876141654,12.527726591628873,0.025021284512780184,0.9762541192220398,0.9763498352447153,57.94601751370881,0.49385325113932294,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.23073806678632658,0.2295471795748367,0.0011908872114898827,8.860752548570073,8.815020359507225,0.04573218906284815,0.9730135803842719,0.9732952388309478,38.40178030431152,0.3556073506673177,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.22672141784155997,0.22571483595435585,0.0010065818872041221,9.575607778490944,9.533094665082595,0.04251311340834896,0.9739588417555117,0.9741926162266864,42.23512656921844,0.3556073506673177,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.21756957801301835,0.2170046220566222,0.0005649559563961626,10.880363600116222,10.852110908357663,0.028252691758559934,0.9760445267883496,0.9761702907091281,50.00866251376924,0.3556073506673177,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.2001229183527956,0.19989590139853455,0.00022701695426105561,11.508904496620335,11.495848938230475,0.013055558389860167,0.9797707534036416,0.9798170954211415,57.509177816062774,0.3556073506673177,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.24118324189276383,0.23998535103993002,0.0011978908528338106,10.36755155064786,10.316058772495696,0.051492778152164576,0.9704788528902205,0.9707757751567277,42.9862019818837,0.8397038777669271,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.2326821981288731,0.23161903181413143,0.0010631663147416814,10.927358670582333,10.87742962684333,0.04992904373900231,0.9725523810734862,0.9728061323856231,46.96258999809739,0.8397038777669271,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.21261543422509532,0.21180249988210476,0.0008129343429905678,11.413286896189076,11.369648235063028,0.04363866112604775,0.9771358524985481,0.9773123859345191,53.68042511958875,0.8397038777669271,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.19366378405269075,0.19311923986318713,0.0005445441895036152,11.774784382443489,11.741676021737426,0.03310836070606271,0.9810679316196769,0.981175268336116,60.80013586453461,0.8397038777669271,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.249235253107331,0.2479689595359194,0.0012662935714115864,10.454728613047482,10.40161110471549,0.053117508331991914,0.9684418194993154,0.9687668382352755,41.94723050894106,0.7860755920410156,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.24183030434590472,0.24071117634746456,0.0011191279984401614,11.100692947295034,11.049321816149966,0.05137113114506775,0.9703179319523372,0.9705961703857835,45.90282006764972,0.7860755920410156,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.22228326026398745,0.22144939461979304,0.0008338656441944092,11.733207436100193,11.689191892304628,0.04401554379556494,0.9749820249209112,0.9751717612079146,52.784934961659424,0.7860755920410156,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.2027114871521478,0.20216576748902892,0.0005457196631188654,12.147973255437432,12.115269692528052,0.03270356290937926,0.979238477236475,0.9793512878888453,59.92740434250581,0.7860755920410156,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg,0.26628000100216986,0.264959973711864,0.0013200272903058363,10.86418436475844,10.81032744800006,0.05385691675838089,0.9638949982787689,0.9642586959688179,40.799850998460485,0.6456820170084635,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg,0.2558536765430526,0.2546795090777162,0.0011741674653363843,11.429209461320376,11.376758364719702,0.05245109660067371,0.9667152941729958,0.9670252920369048,44.6708822626482,0.6456820170084635,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg,0.2367812460725005,0.23594663755762985,0.0008346085148706606,12.291083493154426,12.247759779344626,0.04332371380979971,0.9715628958623399,0.97176592068578,51.90902445623162,0.6456820170084635,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg,0.21585016131849474,0.21531274455344646,0.0005374167650482875,12.759254726974499,12.727487146362503,0.03176758061199614,0.9764264795692362,0.9765451266410167,59.11162933136638,0.6456820170084635,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg,0.2590553780314211,0.2577117265766723,0.0013436514547487954,10.100422320034935,10.04803411158691,0.05238820844802561,0.9658612621242602,0.9662206563136816,38.98943305786088,0.49364598592122394,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg,0.2523370476227905,0.25117092368998034,0.0011661239328101813,10.85633972376938,10.806169375444112,0.05017034832526868,0.9676390540942472,0.9679424042431627,43.023170105398584,0.49364598592122394,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg,0.23631433138314534,0.23553852260875563,0.000775808774389708,11.932154322362647,11.892981624005847,0.039172698356800595,0.9716765567305996,0.9718649082222137,50.49272404480876,0.49364598592122394,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg,0.21668331313621614,0.21625208557551753,0.0004312275606986049,12.55305457829647,12.528072391035414,0.024982187261056055,0.9762419158059311,0.9763375298048216,57.932724013708885,0.49364598592122394,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg,0.23073174320546933,0.22954052419236826,0.0011912190131010691,8.858417026337237,8.812682899592682,0.04573412674455568,0.9730150818682989,0.973296810381968,38.39271052725811,0.35552088419596356,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg,0.22669871722420892,0.2256916571798564,0.0010070600443525257,9.572004964763517,9.529483401949275,0.04252156281424213,0.9739641210453951,0.9741979816151661,42.22346329069273,0.35552088419596356,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg,0.21756850058453156,0.21700347306012338,0.0005650275244081793,10.8781482158002,10.849897558466967,0.028250657333233065,0.9760447713990762,0.9761705505515644,49.998727695297646,0.35552088419596356,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg,0.20013257066047868,0.19990567136857146,0.00022689929190722324,11.5074781829318,11.49443163762072,0.013046545311080848,0.9797687837102274,0.9798151040470108,57.499277328796374,0.35552088419596356,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut,0.24106528879783543,0.23986672463655306,0.0011985641612823617,10.355089532386573,10.30360456222649,0.05148497016008413,0.9705081469206034,0.9708050811719549,42.955539489016445,0.8384526570638021,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut,0.2325458171880026,0.23148197941886964,0.0010638377691329637,10.913269522788013,10.863344099731776,0.04992542305623715,0.9725849946817708,0.9728387482657816,46.92954556118779,0.8384526570638021,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut,0.2125326883580242,0.21171972017696022,0.0008129681810639666,11.401857127505082,11.35824337979732,0.043613747707761163,0.9771538489982508,0.9773303177216781,53.647545775631286,0.8384526570638021,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut,0.19359986642319896,0.1930563208954785,0.0005435455277204571,11.765592283511735,11.732559538268482,0.03303274524325239,0.9810805467345953,0.9811876501042195,60.77272934575677,0.8384526570638021,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg,0.24916857830003294,0.24790159110885596,0.001266987191176988,10.447912640548726,10.394786473596119,0.05312616695260708,0.9684589676155516,0.9687840710356556,41.93110026886301,0.7853101094563802,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg,0.24171300462281778,0.2405930005851608,0.0011200040376569687,11.090652511395193,11.039262741893976,0.051389769501216875,0.9703471478350553,0.9706254599037556,45.88355735638492,0.7853101094563802,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg,0.22220239104172956,0.22136811234520767,0.0008342786965218896,11.724459500420442,11.68043897146224,0.04402052895820319,0.9750004534893961,0.9751902108425785,52.76477649702064,0.7853101094563802,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg,0.20264569959002843,0.20210038124059962,0.0005453183494288083,12.141059076180246,12.108387559789152,0.032671516391094,0.979252093456668,0.9793647830686949,59.91273982493962,0.7853101094563802,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg,0.2663375767333977,0.2650174903583702,0.0013200863750275071,10.862945458410923,10.809103914652082,0.05384154375884087,0.9638790821967477,0.9642428810339013,40.78637941984682,0.6452649434407552,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg,0.2558819978966796,0.2547076006330618,0.001174397263617788,11.426366710617925,11.373924202319778,0.05244250829814767,0.9667077920572072,0.9670178872976746,44.654828415212236,0.6452649434407552,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg,0.23681665734401552,0.2359819723505826,0.0008346849934329215,12.288796735679064,12.245483590659378,0.043313145019686417,0.9715542625822913,0.9717573382122769,51.89160624722249,0.6452649434407552,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg,0.21588239237327125,0.2153454042542386,0.0005369881190326609,12.758349455876472,12.726614204099075,0.031735251777396556,0.9764193548142964,0.976537925960509,59.09861066305333,0.6452649434407552,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg,0.2589793887266159,0.2576359490834456,0.0013434396431702966,10.095615819346683,10.043245433500092,0.052370385846591816,0.9658816498675814,0.9662408742275764,38.982313878282525,0.49339040120442706,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg,0.2522529339786144,0.25108692297932594,0.0011660109992884804,10.85028161980388,10.80012740548207,0.05015421432180922,0.9676609881919581,0.9679642008105558,43.013500174883,0.49339040120442706,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg,0.23625913195630435,0.23548368786634133,0.0007754440899630233,11.927099525168355,11.887952683475467,0.0391468416928884,0.9716899803507535,0.9718781968111401,50.48312599139765,0.49339040120442706,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg,0.21662888384932139,0.21619785126097357,0.00043103258834781277,12.547547737724013,12.522581528773914,0.024966208950099045,0.9762539975692255,0.9763495431616894,57.9218593327176,0.49339040120442706,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg,0.23074836570294316,0.22955716434134255,0.0011912013616006134,8.857979570620245,8.812251674375306,0.045727896244939004,0.9730111457027508,0.973292891476303,38.38804900583208,0.3554026285807292,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg,0.22667900589031748,0.2256718069212789,0.0010071989690385863,9.56995573137647,9.52743370994564,0.04252202143083039,0.9739687103036221,0.9742025815656514,42.21809467440076,0.3554026285807292,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg,0.2175858185900833,0.21702119987447466,0.0005646187156086446,10.878813001008186,10.850583305415995,0.02822969559219146,0.9760409163002235,0.976166615058174,49.99780349427607,0.3554026285807292,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg,0.20012554550858488,0.1998984623560991,0.0002270831524857908,11.506121492169687,11.493065456096499,0.013056036073187727,0.9797702209045775,0.9798165770521684,57.494516569230804,0.3554026285807292,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut,0.24113249307426324,0.23993374145254368,0.0011987516217195626,10.353836816907474,10.302364373202158,0.05147244370531645,0.9704914637831389,0.970788532318817,42.93837253081745,0.8376681009928385,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut,0.23262363874906478,0.23155978530476606,0.0010638534442987124,10.913223161132997,10.86331391669505,0.049909244437946754,0.9725663902961699,0.9728202375097843,46.91364652285095,0.8376681009928385,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut,0.21262098941027488,0.21180817718320688,0.0008128122270679994,11.403076471131602,11.359484537862762,0.043591933268839256,0.977134638801035,0.9773111506489053,53.63100088452767,0.8376681009928385,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut,0.1936762944918737,0.19313292311926136,0.0005433713726123446,11.76709281993401,11.734079479845079,0.03301334008893164,0.981065461434348,0.9811725745116088,60.75649501042956,0.8376681009928385,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg,0.24921381055452396,0.24794660750521766,0.0012672030493063036,10.446738365563649,10.393618762429732,0.053119603133916726,0.9684473498963184,0.9687725714053381,41.91877786515395,0.7848409016927084,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg,0.24176290100596795,0.2406427643100895,0.0011201366958784598,11.089947756413755,11.038565772719625,0.05138198369412983,0.9703347259494385,0.9706131319654993,45.87117258383658,0.7848409016927084,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg,0.2222526234046889,0.22141831765175932,0.0008343057529295872,11.724230737968531,11.680219589737673,0.044011148230858055,0.9749890060791755,0.9751788147632541,52.751821590967026,0.7848409016927084,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg,0.2026879115274606,0.20214271052884636,0.0005452009986142425,12.14113305249454,12.108475170657163,0.032657881837376834,0.9792433581057441,0.9793560480005049,59.900627328974345,0.7848409016927084,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg,0.2664235056296188,0.2651035131838932,0.0013199924457256151,10.863791088580044,10.809966550332271,0.053824538247772225,0.9638553338246741,0.9642192334421595,40.77639869990621,0.6449979146321615,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg,0.2559620904332693,0.2547878472140696,0.0011742432191996777,11.427645503275697,11.37522041477558,0.052425088500116956,0.9666865853718123,0.9669967441227795,44.645851594398295,0.6449979146321615,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg,0.23689159726530123,0.23605707782244847,0.0008345194428527603,12.290470407297567,12.247173656230412,0.043296751067154915,0.9715359923097,0.9717390959160616,51.88225563582629,0.6449979146321615,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,95,2-95,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg,0.21594204924528398,0.21540520262245086,0.0005368466228331259,12.760023992578231,12.728301704994008,0.03172228758422335,0.9764061630939762,0.976524737434903,59.09003844862281,0.6449979146321615,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,30,2-30,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg,0.259037591117514,0.2576942305631819,0.0013433605543320959,10.095496799703112,10.043141880408967,0.05235491929414415,0.9658660359129133,0.9662253259721817,38.973095588752706,0.49322764078776044,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,40,2-40,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg,0.2523113539876431,0.2511455046918493,0.001165849295793775,10.850608910740368,10.800471750610269,0.050137160130098835,0.9676457527146033,0.9679489985639879,43.00483802751015,0.49322764078776044,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA,2,64,2-64,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg,0.2363149976814168,0.2355396658365624,0.0007753318448543989,11.927563113945903,11.888429670853052,0.03913344309285094,0.9716763944608224,0.9718646309290004,50.473153337587995,0.49322764078776044,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
