masked_corr,observed_rms_uK,fit_rms_uK,residual_rms_uK,residual_fraction,amp_uK_per_template_sigma,offset_uK,valid_pixels,valid_sky_fraction,component,model,family,description,path,available_fields,temperature_field,temperature_unit_inference,temperature_scale_applied,raw_temperature_robust_std,mask_field,mask_source_used,nside,mask_threshold,rank
0.9814628246825465,100.762779630346,98.89492231886393,19.311449929496682,0.19165261220801805,98.89492231886395,-9.725165935646444e-16,657796,0.8364308675130209,SMICA_noSZ,observed_smoothed_spectrum_control,data_control,Observed spectrum smoothed with width=31,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,28
0.9213702271711142,100.762779630346,92.83982515840444,39.16509445144355,0.38868612591993723,92.83982515840444,3.902575335081194e-15,657796,0.8364308675130209,SMICA_noSZ,flat_dl_null,bad_null,Flat D_l null matched to mean observed D_l,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,29
0.8291049329394548,100.762779630346,83.54291764821112,56.3357672323533,0.5590930246170687,83.54291764821112,1.7984269526335393e-14,657796,0.8364308675130209,SMICA_noSZ,powerlaw_dl_null,smooth_null,Fitted smooth power-law D_l null,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,30
0.6279179063313939,100.762779630346,63.27075362161844,78.42161369792208,0.7782795788843484,63.27075362161845,2.082481535260933e-15,657796,0.8364308675130209,SMICA_noSZ,flat_cl_null,bad_null,Flat C_l null matched to mean observed C_l,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,31
0.37634757421834725,100.762779630346,37.92182768537875,93.35455395337777,0.9264785498758001,37.92182768537875,4.450974716323029e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271844,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,32
0.3450687512294108,100.762779630346,34.77008653744808,94.57366885667523,0.9385774112586425,34.77008653744808,-8.932825470435449e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271841,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,33
0.3433526813569143,100.762779630346,34.597170567055066,94.63706223033216,0.9392065460829249,34.597170567055066,7.162753685673996e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271845,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,34
0.34132327936763024,100.762779630346,34.39268238162766,94.71156823445675,0.9399459659798145,34.39268238162766,1.6475880990370992e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271843,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,35
0.3401831619276862,100.762779630346,34.27780097927374,94.75320637772089,0.9403591953827437,34.27780097927374,3.581098249842383e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271831,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,36
0.327449723036515,100.762779630346,32.99474428234651,95.20758692759864,0.944868604030904,32.99474428234651,4.94259271310924e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271835,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,37
0.32265613928344755,100.762779630346,32.51172945899626,95.37360854250355,0.9465162522549205,32.51172945899626,-4.873859155021408e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271842,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,38
0.32262832070610953,100.762779630346,32.508926381817986,95.37456403221556,0.9465257348209585,32.508926381817986,5.688351228444168e-16,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271829,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,39
0.3160092530644966,100.762779630346,31.84197072768792,95.59930260734501,0.9487561077419311,31.841970727687915,1.7820766909189082e-14,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271833,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,40
0.31463568352200105,100.762779630346,31.703566042570444,95.64529083555567,0.9492125086905687,31.703566042570444,-5.516534564222692e-16,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271846,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,41
0.3108490005730717,100.762779630346,31.322009343057765,95.77092194161584,0.9504593094092573,31.322009343057765,-2.522137543534113e-16,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271840,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,42
0.3091499525427856,100.762779630346,31.15080854080044,95.82674410668481,0.951013305292199,31.150808540800444,-3.239668450220541e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271838,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,43
0.3027520049257925,100.762779630346,30.506133554982803,96.0339188743186,0.9530693697278351,30.506133554982803,-3.266752452150214e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271828,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,44
0.30271572932619073,100.762779630346,30.502478324734493,96.03507991813603,0.9530808922743715,30.502478324734493,-2.8947089442912572e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271834,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,45
0.29001644006821736,100.762779630346,29.22286263977113,96.43216298502658,0.9570216635427632,29.22286263977113,-1.0671357902016127e-14,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271836,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,46
0.28974170478673683,100.762779630346,29.195179549146722,96.44054774796103,0.9571048764410696,29.195179549146722,-6.774154526002489e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271847,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,47
0.27957713175828597,100.762779630346,28.170968917044817,96.74468599932808,0.960123235526466,28.170968917044814,4.8961866579371944e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271839,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,48
0.27465453676986123,100.762779630346,27.674954563016257,96.88774251043655,0.9615429711831567,27.674954563016257,-1.3754547787776895e-14,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271832,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,49
0.26729840157476054,100.762779630346,26.933729933421127,97.09640544689177,0.9636138046518313,26.933729933421127,-6.985113743880452e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271837,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,50
0.2646608419145492,100.762779630346,26.667962090617554,97.16973580681926,0.9643415571036446,26.667962090617557,-4.442120125278441e-15,657796,0.8364308675130209,SMICA_noSZ,shuffled_spectrum_null_seed_271830,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,51
